Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
montanus_SG_Fresh	montanus	SG	Fresh	0	49	46	10	20.40816	2.00000	0.00000	0.00000	0.92347	0.02657	0.02329	0.15306	0.10629	0.04658	0.84694	0.10629	0.04658	0.08929	0.03255	0.02577	0.91071	0.03255	0.02577	0.11905	0.05787	0.03437	-0.05102	0.02338	0.00000
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	49	46	15	30.61224	2.04082	0.03997	0.02856	0.88605	0.03463	0.02659	0.22789	0.13853	0.05317	0.77211	0.13853	0.05317	0.13407	0.04273	0.02953	0.86593	0.04273	0.02953	0.17755	0.07502	0.03913	-0.07653	0.03178	0.02856
montanus_IGG_Fresh	montanus	IGG	Fresh	0	49	46	9	18.36735	1.48980	0.25510	0.07215	0.92347	0.02918	0.02440	0.15306	0.11671	0.04880	0.84694	0.11671	0.04880	0.08418	0.03280	0.02587	0.91582	0.03280	0.02587	0.13265	0.08794	0.04236	-0.03061	0.01467	0.07215
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	49	46	15	30.61224	3.00000	0.00000	0.00000	0.87755	0.04025	0.02866	0.24490	0.16100	0.05732	0.75510	0.16100	0.05732	0.13605	0.04515	0.03035	0.86395	0.04515	0.03035	0.16327	0.06501	0.03642	-0.13776	0.06787	0.00000
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	49	46	22	44.89796	5.73469	0.40731	0.09117	0.85391	0.04030	0.02868	0.29218	0.16119	0.05736	0.70782	0.16119	0.05736	0.17054	0.04573	0.03055	0.82946	0.04573	0.03055	0.18643	0.05446	0.03334	-0.19897	0.10691	0.09117
glutinosus_SG_Blood	glutinosus	SG	Blood	0	49	46	21	42.85714	5.00000	0.00000	0.00000	0.88163	0.02320	0.02176	0.22041	0.08374	0.04134	0.77959	0.08374	0.04134	0.16327	0.03992	0.02854	0.83673	0.03992	0.02854	0.18141	0.04929	0.03172	-0.08127	0.03819	0.00000
montanus_SG_FFS	montanus	SG	FFS	1	47	44	9	19.14894	1.00000	0.00000	0.00000	0.90426	0.03955	0.02901	0.19149	0.15819	0.05801	0.80851	0.15819	0.05801	0.09574	0.03955	0.02901	0.90426	0.03955	0.02901	0.19149	0.15819	0.05801	0.00000	0.00000	0.00000
montanus_IGG_FFS	montanus	IGG	FFS	0	39	36	4	10.25641	1.38462	0.24291	0.07892	0.94872	0.02362	0.02461	0.10256	0.09447	0.04922	0.89744	0.09447	0.04922	0.05128	0.02362	0.02461	0.94872	0.02362	0.02461	0.08547	0.06853	0.04192	-0.02564	0.01248	0.07892
cinereus_IGG_Blood	cinereus	IGG	Blood	1	27	27	1	3.70370	1.77778	0.17949	0.08153	0.99074	0.00231	0.00926	0.01852	0.00926	0.01852	0.98148	0.00926	0.01852	0.01389	0.00521	0.01389	0.98611	0.00521	0.01389	0.01852	0.00926	0.01852	0.00000	0.00000	0.08153
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	49	46	14	28.57143	2.00000	0.00000	0.00000	0.88265	0.03933	0.02833	0.23469	0.15731	0.05666	0.76531	0.15731	0.05666	0.13010	0.04424	0.03005	0.86990	0.04424	0.03005	0.17347	0.07866	0.04007	-0.09184	0.03827	0.00000
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	49	48	12	24.48980	1.93878	0.05867	0.03460	0.89286	0.03906	0.02823	0.21429	0.15625	0.05647	0.78571	0.15625	0.05647	0.11480	0.04221	0.02935	0.88520	0.04221	0.02935	0.15306	0.07504	0.03913	-0.09184	0.03827	0.03460
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	49	48	13	26.53061	2.00000	0.00000	0.00000	0.87245	0.04719	0.03103	0.25510	0.18878	0.06207	0.74490	0.18878	0.06207	0.13010	0.04815	0.03135	0.86990	0.04815	0.03135	0.17347	0.08560	0.04180	-0.12245	0.04719	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	49	48	9	18.36735	1.77551	0.17772	0.06022	0.93367	0.02285	0.02160	0.11224	0.07568	0.03930	0.88776	0.07568	0.03930	0.07908	0.02910	0.02437	0.92092	0.02910	0.02437	0.10544	0.05173	0.03249	-0.01020	0.03635	0.06022
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	49	48	12	24.48980	1.40816	0.24660	0.07094	0.88776	0.04183	0.02922	0.22449	0.16730	0.05843	0.77551	0.16730	0.05843	0.11735	0.04389	0.02993	0.88265	0.04389	0.02993	0.19728	0.13272	0.05204	-0.04082	0.01913	0.07094
glutinosus_SG_FFS	glutinosus	SG	FFS	0	9	9	0	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
welleri_IGG_FFS	welleri	IGG	FFS	5	32	31	4	12.50000	2.71875	0.27319	0.09240	0.94271	0.02439	0.02761	0.11458	0.09756	0.05521	0.88542	0.09756	0.05521	0.06076	0.02675	0.02891	0.93924	0.02675	0.02891	0.08958	0.06182	0.04395	-0.03906	0.01657	0.09240
cinereus_IGG_FFS	cinereus	IGG	FFS	0	14	14	0	0.00000	2.28571	0.68132	0.22060	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.22060
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	49	48	12	24.48980	2.00000	0.00000	0.00000	0.92347	0.02136	0.02088	0.15306	0.08546	0.04176	0.84694	0.08546	0.04176	0.09949	0.03189	0.02551	0.90051	0.03189	0.02551	0.13265	0.05669	0.03401	-0.03061	0.01467	0.00000
cinereus_SG_FFS	cinereus	SG	FFS	1	18	18	1	5.55556	1.27778	0.44771	0.15771	0.97222	0.01389	0.02778	0.05556	0.05556	0.05556	0.94444	0.05556	0.05556	0.02778	0.01389	0.02778	0.97222	0.01389	0.02778	0.05556	0.05556	0.05556	0.00000	0.00000	0.15771
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	49	48	12	24.48980	2.59184	0.45493	0.09636	0.88265	0.04454	0.03015	0.23469	0.17815	0.06030	0.76531	0.17815	0.06030	0.11990	0.04555	0.03049	0.88010	0.04555	0.03049	0.15034	0.07167	0.03825	-0.13605	0.06675	0.09636
montanus_SG_Fresh	montanus	SG	Fresh	0	49	48	14	28.57143	5.00000	0.00000	0.00000	0.87347	0.04241	0.02942	0.25306	0.16963	0.05884	0.74694	0.16963	0.05884	0.13796	0.04879	0.03155	0.86204	0.04879	0.03155	0.15329	0.06023	0.03506	-0.18309	0.09668	0.00000
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	49	48	11	22.44898	1.16327	0.13946	0.05335	0.89286	0.04167	0.02916	0.21429	0.16667	0.05832	0.78571	0.16667	0.05832	0.10969	0.04273	0.02953	0.89031	0.04273	0.02953	0.21429	0.16667	0.05832	0.00000	0.00000	0.05335
montanus_IGG_Fresh	montanus	IGG	Fresh	0	49	48	9	18.36735	1.48980	0.25510	0.07215	0.91327	0.03529	0.02684	0.17347	0.14116	0.05367	0.82653	0.14116	0.05367	0.08929	0.03646	0.02728	0.91071	0.03646	0.02728	0.13946	0.09415	0.04383	-0.05102	0.02338	0.07215
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	49	48	15	30.61224	4.65306	0.77296	0.12560	0.88997	0.03304	0.02597	0.22007	0.13215	0.05193	0.77993	0.13215	0.05193	0.13113	0.04243	0.02943	0.86887	0.04243	0.02943	0.14696	0.05318	0.03294	-0.13644	0.06755	0.12560
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	49	48	18	36.73469	3.91837	0.11820	0.04911	0.88180	0.03352	0.02615	0.23639	0.13407	0.05231	0.76361	0.13407	0.05231	0.14279	0.04120	0.02900	0.85721	0.04120	0.02900	0.16351	0.05392	0.03317	-0.13129	0.06721	0.04911
glutinosus_SG_Blood	glutinosus	SG	Blood	3	49	48	21	42.85714	6.10204	0.55187	0.10613	0.86885	0.02949	0.02453	0.21973	0.08394	0.04139	0.78027	0.08394	0.04139	0.17011	0.04340	0.02976	0.82989	0.04340	0.02976	0.18569	0.05169	0.03248	-0.07164	0.04649	0.10613
montanus_SG_FFS	montanus	SG	FFS	0	47	46	11	23.40426	2.34043	1.14246	0.15591	0.92376	0.02312	0.02218	0.14184	0.07938	0.04110	0.85816	0.07938	0.04110	0.09560	0.03210	0.02614	0.90440	0.03210	0.02614	0.12715	0.06103	0.03603	-0.02500	0.01209	0.15591
montanus_IGG_FFS	montanus	IGG	FFS	0	23	23	2	8.69565	1.34783	0.23715	0.10154	0.96739	0.01309	0.02386	0.06522	0.05237	0.04772	0.93478	0.05237	0.04772	0.03804	0.01624	0.02657	0.96196	0.01624	0.02657	0.05072	0.02888	0.03543	-0.02174	0.01087	0.10154
cinereus_IGG_Blood	cinereus	IGG	Blood	2	36	36	2	5.55556	1.58333	0.82143	0.15105	0.98148	0.00758	0.01451	0.03704	0.03034	0.02903	0.96296	0.03034	0.02903	0.02160	0.00887	0.01569	0.97840	0.00887	0.01569	0.03704	0.03034	0.02903	0.00000	0.00000	0.15105
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	49	48	14	28.57143	2.00000	0.00000	0.00000	0.88265	0.03933	0.02833	0.23469	0.15731	0.05666	0.76531	0.15731	0.05666	0.13010	0.04424	0.03005	0.86990	0.04424	0.03005	0.17347	0.07866	0.04007	-0.09184	0.03827	0.00000
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	49	48	13	26.53061	3.20408	0.41582	0.09212	0.90986	0.02643	0.02322	0.17007	0.09895	0.04494	0.82993	0.09895	0.04494	0.11224	0.03793	0.02782	0.88776	0.03793	0.02782	0.13061	0.05130	0.03235	-0.07041	0.04069	0.09212
glutinosus_SG_Fresh	glutinosus	SG	Fresh	0	49	48	13	26.53061	2.00000	0.00000	0.00000	0.87245	0.04719	0.03103	0.25510	0.18878	0.06207	0.74490	0.18878	0.06207	0.13010	0.04815	0.03135	0.86990	0.04815	0.03135	0.17347	0.08560	0.04180	-0.12245	0.04719	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	49	48	14	28.57143	1.93878	0.05867	0.03460	0.90816	0.02524	0.02270	0.18367	0.10098	0.04540	0.81633	0.10098	0.04540	0.11735	0.03607	0.02713	0.88265	0.03607	0.02713	0.15646	0.06413	0.03618	-0.04082	0.01913	0.03460
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	49	48	12	24.48980	1.40816	0.24660	0.07094	0.88776	0.04183	0.02922	0.22449	0.16730	0.05843	0.77551	0.16730	0.05843	0.11735	0.04389	0.02993	0.88265	0.04389	0.02993	0.19728	0.13272	0.05204	-0.04082	0.01913	0.07094
glutinosus_SG_FFS	glutinosus	SG	FFS	0	24	23	4	16.66667	1.58333	0.34058	0.11913	0.93403	0.02475	0.03211	0.13194	0.09898	0.06422	0.86806	0.09898	0.06422	0.07581	0.03044	0.03562	0.92419	0.03044	0.03562	0.11250	0.07283	0.05509	-0.03125	0.01257	0.11913
welleri_IGG_FFS	welleri	IGG	FFS	5	32	32	3	9.37500	2.75000	0.25806	0.08980	0.97396	0.00692	0.01470	0.05208	0.02767	0.02940	0.94792	0.02767	0.02940	0.03733	0.01401	0.02092	0.96267	0.01401	0.02092	0.04792	0.02293	0.02677	-0.00781	0.00195	0.08980
cinereus_IGG_FFS	cinereus	IGG	FFS	0	14	14	0	0.00000	3.85714	1.67033	0.34541	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.34541
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	49	48	12	24.48980	2.00000	0.00000	0.00000	0.92347	0.02136	0.02088	0.15306	0.08546	0.04176	0.84694	0.08546	0.04176	0.09949	0.03189	0.02551	0.90051	0.03189	0.02551	0.13265	0.05669	0.03401	-0.03061	0.01467	0.00000
cinereus_SG_FFS	cinereus	SG	FFS	1	16	16	1	6.25000	2.12500	1.18333	0.27195	0.98438	0.00391	0.01562	0.03125	0.01562	0.03125	0.96875	0.01562	0.03125	0.02344	0.00879	0.02344	0.97656	0.00879	0.02344	0.03125	0.01562	0.03125	0.00000	0.00000	0.27195
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	49	48	13	26.53061	1.59184	0.24660	0.07094	0.87245	0.04719	0.03103	0.25510	0.18878	0.06207	0.74490	0.18878	0.06207	0.13010	0.04815	0.03135	0.86990	0.04815	0.03135	0.21429	0.13889	0.05324	-0.06122	0.02742	0.07094
montanus_SG_Fresh	montanus	SG	Fresh	0	49	48	13	26.53061	5.00000	0.00000	0.00000	0.89388	0.03350	0.02615	0.21224	0.13401	0.05230	0.78776	0.13401	0.05230	0.12408	0.04382	0.02990	0.87592	0.04382	0.02990	0.13787	0.05409	0.03323	-0.13965	0.06627	0.00000
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	49	48	12	24.48980	1.28571	0.25000	0.07143	0.89456	0.03871	0.02811	0.21088	0.15483	0.05621	0.78912	0.15483	0.05621	0.11281	0.04135	0.02905	0.88719	0.04135	0.02905	0.21088	0.15483	0.05621	0.00000	0.00000	0.07143
montanus_IGG_Fresh	montanus	IGG	Fresh	0	49	48	9	18.36735	3.00000	0.00000	0.00000	0.92857	0.02778	0.02381	0.14286	0.11111	0.04762	0.85714	0.11111	0.04762	0.07823	0.02982	0.02467	0.92177	0.02982	0.02467	0.09388	0.04295	0.02961	-0.08163	0.04875	0.00000
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	49	48	15	30.61224	4.61224	0.86735	0.13304	0.89541	0.03181	0.02548	0.20918	0.12726	0.05096	0.79082	0.12726	0.05096	0.12497	0.03984	0.02851	0.87503	0.03984	0.02851	0.14014	0.05008	0.03197	-0.12829	0.06676	0.13304
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	49	48	22	44.89796	4.65306	0.81463	0.12894	0.86122	0.03333	0.02608	0.27755	0.13334	0.05217	0.72245	0.13334	0.05217	0.17372	0.04402	0.02997	0.82628	0.04402	0.02997	0.19501	0.05530	0.03359	-0.15671	0.07159	0.12894
glutinosus_SG_Blood	glutinosus	SG	Blood	3	49	48	21	42.85714	6.10204	0.55187	0.10613	0.86710	0.02998	0.02474	0.21642	0.07768	0.03982	0.78358	0.07768	0.03982	0.17172	0.04389	0.02993	0.82828	0.04389	0.02993	0.18760	0.05247	0.03272	-0.06239	0.03692	0.10613
montanus_SG_FFS	montanus	SG	FFS	0	47	46	11	23.40426	3.85106	3.73821	0.28202	0.92381	0.02472	0.02293	0.13566	0.07862	0.04090	0.86434	0.07862	0.04090	0.09239	0.03174	0.02599	0.90761	0.03174	0.02599	0.11449	0.05357	0.03376	-0.04048	0.02417	0.28202
montanus_IGG_FFS	montanus	IGG	FFS	0	42	41	4	9.52381	2.80952	2.59698	0.24866	0.96468	0.01296	0.01756	0.07063	0.05183	0.03513	0.92937	0.05183	0.03513	0.04284	0.01808	0.02075	0.95716	0.01808	0.02075	0.05202	0.02684	0.02528	-0.03274	0.01453	0.24866
cinereus_IGG_Blood	cinereus	IGG	Blood	1	29	29	3	10.34483	2.37931	0.74384	0.16016	0.96552	0.01216	0.02048	0.06897	0.04865	0.04096	0.93103	0.04865	0.04096	0.04310	0.01705	0.02425	0.95690	0.01705	0.02425	0.06897	0.04865	0.04096	0.00000	0.00000	0.16016
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	49	48	13	26.53061	1.42857	0.25000	0.07143	0.88776	0.03922	0.02829	0.22449	0.15689	0.05658	0.77551	0.15689	0.05658	0.12245	0.04329	0.02972	0.87755	0.04329	0.02972	0.21088	0.13979	0.05341	-0.02041	0.00999	0.07143
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	49	49	11	22.44898	2.81633	0.27806	0.07533	0.90136	0.03810	0.02788	0.19728	0.15240	0.05577	0.80272	0.15240	0.05577	0.10317	0.03922	0.02829	0.89683	0.03922	0.02829	0.12381	0.05648	0.03395	-0.12245	0.06803	0.07533
glutinosus_SG_Fresh	glutinosus	SG	Fresh	3	49	49	19	38.77551	2.00000	0.00000	0.00000	0.83673	0.04831	0.03140	0.32653	0.19324	0.06280	0.67347	0.19324	0.06280	0.17857	0.05273	0.03281	0.82143	0.05273	0.03281	0.23810	0.09375	0.04374	-0.13265	0.04974	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	49	49	14	28.57143	2.71429	0.20833	0.06521	0.91667	0.02025	0.02033	0.15306	0.06694	0.03696	0.84694	0.06694	0.03696	0.11310	0.03443	0.02651	0.88690	0.03443	0.02651	0.13673	0.05029	0.03204	-0.03175	0.01350	0.06521
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	49	49	12	24.48980	1.40816	0.24660	0.07094	0.88776	0.04183	0.02922	0.22449	0.16730	0.05843	0.77551	0.16730	0.05843	0.11735	0.04389	0.02993	0.88265	0.04389	0.02993	0.19728	0.13272	0.05204	-0.04082	0.01913	0.07094
glutinosus_SG_FFS	glutinosus	SG	FFS	0	11	11	4	36.36364	1.63636	0.45455	0.20328	0.87121	0.04078	0.06089	0.25758	0.16313	0.12178	0.74242	0.16313	0.12178	0.15025	0.04695	0.06533	0.84975	0.04695	0.06533	0.25758	0.16313	0.12178	0.00000	0.00000	0.20328
welleri_IGG_FFS	welleri	IGG	FFS	5	32	32	5	15.62500	5.37500	0.62903	0.14020	0.96458	0.00788	0.01569	0.07083	0.03152	0.03139	0.92917	0.03152	0.03139	0.05306	0.01715	0.02315	0.94694	0.01715	0.02315	0.05997	0.02198	0.02621	-0.02455	0.00470	0.14020
cinereus_IGG_FFS	cinereus	IGG	FFS	0	14	14	0	0.00000	7.07143	3.45604	0.49685	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.49685
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	49	49	12	24.48980	2.00000	0.00000	0.00000	0.92347	0.02136	0.02088	0.15306	0.08546	0.04176	0.84694	0.08546	0.04176	0.09949	0.03189	0.02551	0.90051	0.03189	0.02551	0.13265	0.05669	0.03401	-0.03061	0.01467	0.00000
cinereus_SG_FFS	cinereus	SG	FFS	3	25	25	1	4.00000	2.68000	1.81000	0.26907	0.99333	0.00111	0.00667	0.01333	0.00444	0.01333	0.98667	0.00444	0.01333	0.01111	0.00309	0.01111	0.98889	0.00309	0.01111	0.01333	0.00444	0.01333	0.00000	0.00000	0.26907
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	49	49	11	22.44898	1.55102	0.25255	0.07179	0.89796	0.03885	0.02816	0.20408	0.15540	0.05632	0.79592	0.15540	0.05632	0.10714	0.04102	0.02893	0.89286	0.04102	0.02893	0.17007	0.11052	0.04749	-0.05102	0.02338	0.07179
montanus_SG_Fresh	montanus	SG	Fresh	0	49	49	11	22.44898	2.00000	0.00000	0.00000	0.90306	0.03598	0.02710	0.19388	0.14392	0.05420	0.80612	0.14392	0.05420	0.10459	0.03929	0.02832	0.89541	0.03929	0.02832	0.13946	0.06985	0.03775	-0.08163	0.03486	0.00000
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	49	49	15	30.61224	2.22449	0.46939	0.09787	0.89269	0.03052	0.02496	0.21463	0.12208	0.04991	0.78537	0.12208	0.04991	0.13180	0.04118	0.02899	0.86820	0.04118	0.02899	0.17080	0.06942	0.03764	-0.07012	0.02736	0.09787
montanus_IGG_Fresh	montanus	IGG	Fresh	0	49	49	7	14.28571	3.00000	0.00000	0.00000	0.93537	0.02757	0.02372	0.12925	0.11026	0.04744	0.87075	0.11026	0.04744	0.06689	0.02829	0.02403	0.93311	0.02829	0.02403	0.08027	0.04074	0.02883	-0.08163	0.04875	0.00000
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	49	49	15	30.61224	2.67347	0.72449	0.12160	0.89626	0.03133	0.02529	0.20748	0.12532	0.05057	0.79252	0.12532	0.05057	0.12457	0.03896	0.02820	0.87543	0.03896	0.02820	0.15734	0.06298	0.03585	-0.08163	0.04007	0.12160
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	49	49	22	44.89796	7.65306	0.81463	0.12894	0.86144	0.03597	0.02709	0.26181	0.12885	0.05128	0.73819	0.12885	0.05128	0.16825	0.04485	0.03025	0.83175	0.04485	0.03025	0.17984	0.05114	0.03230	-0.16252	0.07988	0.12894
glutinosus_SG_Blood	glutinosus	SG	Blood	0	49	49	16	32.65306	2.00000	0.00000	0.00000	0.91327	0.01706	0.01866	0.17347	0.06824	0.03732	0.82653	0.06824	0.03732	0.12500	0.03320	0.02603	0.87500	0.03320	0.02603	0.16667	0.05903	0.03471	-0.01020	0.00510	0.00000
montanus_SG_FFS	montanus	SG	FFS	1	47	47	10	21.27660	1.85106	0.69473	0.12158	0.92199	0.02579	0.02342	0.15603	0.10315	0.04685	0.84397	0.10315	0.04685	0.09338	0.03365	0.02676	0.90662	0.03365	0.02676	0.13475	0.07652	0.04035	-0.03546	0.01653	0.12158
montanus_IGG_FFS	montanus	IGG	FFS	0	16	16	2	12.50000	1.50000	0.26667	0.12910	0.93750	0.02917	0.04270	0.12500	0.11667	0.08539	0.87500	0.11667	0.08539	0.06250	0.02917	0.04270	0.93750	0.02917	0.04270	0.10417	0.08472	0.07277	-0.03125	0.01562	0.12910
cinereus_IGG_Blood	cinereus	IGG	Blood	1	25	25	1	4.00000	1.16000	0.14000	0.07483	0.98000	0.01000	0.02000	0.04000	0.04000	0.04000	0.96000	0.04000	0.04000	0.02000	0.01000	0.02000	0.98000	0.01000	0.02000	0.04000	0.04000	0.04000	0.00000	0.00000	0.07483
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	49	49	14	28.57143	1.42857	0.25000	0.07143	0.89796	0.03104	0.02517	0.20408	0.12415	0.05034	0.79592	0.12415	0.05034	0.12245	0.03938	0.02835	0.87755	0.03938	0.02835	0.20408	0.12415	0.05034	0.00000	0.00000	0.07143
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	49	49	15	30.61224	2.87755	0.23469	0.06921	0.87755	0.04025	0.02866	0.24490	0.16100	0.05732	0.75510	0.16100	0.05732	0.13605	0.04515	0.03035	0.86395	0.04515	0.03035	0.16327	0.06501	0.03642	-0.13776	0.06787	0.06921
glutinosus_SG_Fresh	glutinosus	SG	Fresh	3	49	49	19	38.77551	2.00000	0.00000	0.00000	0.83673	0.04831	0.03140	0.32653	0.19324	0.06280	0.67347	0.19324	0.06280	0.17857	0.05273	0.03281	0.82143	0.05273	0.03281	0.23810	0.09375	0.04374	-0.13265	0.04974	0.00000
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	49	49	11	22.44898	1.71429	0.20833	0.06521	0.92857	0.02083	0.02062	0.12245	0.06803	0.03726	0.87755	0.06803	0.03726	0.09184	0.03045	0.02493	0.90816	0.03045	0.02493	0.12925	0.06396	0.03613	0.01020	0.02594	0.06521
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	25	25	4	16.00000	1.64000	0.24000	0.09798	0.96000	0.00875	0.01871	0.08000	0.03500	0.03742	0.92000	0.03500	0.03742	0.06000	0.01969	0.02806	0.94000	0.01969	0.02806	0.08000	0.03500	0.03742	0.00000	0.00000	0.09798
glutinosus_SG_FFS	glutinosus	SG	FFS	0	40	40	9	22.50000	2.00000	0.87179	0.14763	0.90521	0.03374	0.02904	0.18958	0.13497	0.05809	0.81042	0.13497	0.05809	0.10582	0.03994	0.03160	0.89418	0.03994	0.03160	0.16756	0.11135	0.05276	-0.03917	0.01713	0.14763
welleri_IGG_FFS	welleri	IGG	FFS	5	32	32	5	15.62500	3.50000	0.38710	0.10999	0.95703	0.01137	0.01885	0.08594	0.04547	0.03769	0.91406	0.04547	0.03769	0.06022	0.02145	0.02589	0.93978	0.02145	0.02589	0.07344	0.03204	0.03164	-0.02344	0.00548	0.10999
cinereus_IGG_FFS	cinereus	IGG	FFS	0	14	14	0	0.00000	2.28571	0.37363	0.16336	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.16336
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	49	49	12	24.48980	2.00000	0.00000	0.00000	0.92347	0.02136	0.02088	0.15306	0.08546	0.04176	0.84694	0.08546	0.04176	0.09949	0.03189	0.02551	0.90051	0.03189	0.02551	0.13265	0.05669	0.03401	-0.03061	0.01467	0.00000
cinereus_SG_FFS	cinereus	SG	FFS	2	23	23	1	4.34783	1.47826	0.44269	0.13873	0.98913	0.00272	0.01087	0.02174	0.01087	0.02174	0.97826	0.01087	0.02174	0.01630	0.00611	0.01630	0.98370	0.00611	0.01630	0.02174	0.01087	0.02174	0.00000	0.00000	0.13873
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	47	47	12	25.53191	2.72340	0.20444	0.06595	0.88652	0.04089	0.02950	0.22695	0.16356	0.05899	0.77305	0.16356	0.05899	0.12116	0.04432	0.03071	0.87884	0.04432	0.03071	0.14894	0.06666	0.03766	-0.12943	0.06697	0.06595
montanus_SG_Fresh	montanus	SG	Fresh	0	49	49	14	28.57143	4.00000	0.00000	0.00000	0.89286	0.03320	0.02603	0.21429	0.13281	0.05206	0.78571	0.13281	0.05206	0.12628	0.04244	0.02943	0.87372	0.04244	0.02943	0.14431	0.05543	0.03363	-0.12755	0.06039	0.00000
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	49	49	12	24.48980	1.10204	0.17687	0.06008	0.88095	0.04514	0.03035	0.23810	0.18056	0.06070	0.76190	0.18056	0.06070	0.12132	0.04638	0.03077	0.87868	0.04638	0.03077	0.22857	0.17019	0.05893	-0.01531	0.00627	0.06008
montanus_IGG_Fresh	montanus	IGG	Fresh	0	49	49	9	18.36735	6.28571	0.41667	0.09221	0.92590	0.02724	0.02358	0.13557	0.09085	0.04306	0.86443	0.09085	0.04306	0.08385	0.03269	0.02583	0.91615	0.03269	0.02583	0.09072	0.03830	0.02796	-0.08661	0.04580	0.09221
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	0	49	49	15	30.61224	4.65306	0.77296	0.12560	0.89337	0.03242	0.02572	0.21327	0.12966	0.05144	0.78673	0.12966	0.05144	0.12702	0.04085	0.02887	0.87298	0.04085	0.02887	0.14241	0.05133	0.03237	-0.13157	0.06726	0.12560
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	49	49	22	44.89796	2.79592	0.24915	0.07131	0.85884	0.03276	0.02586	0.28231	0.13102	0.05171	0.71769	0.13102	0.05171	0.17829	0.04353	0.02981	0.82171	0.04353	0.02981	0.21701	0.06431	0.03623	-0.11224	0.05051	0.07131
