Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	11	31048	30703	2734	8.80572	1.32846	0.22058	0.00267	0.96360	0.01497	0.00069	0.07181	0.05903	0.00138	0.92819	0.05903	0.00138	0.04022	0.01706	0.00074	0.95978	0.01706	0.00074	0.06733	0.05152	0.00129	-0.00672	0.00481	0.00267
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	11	31049	30916	3556	11.45286	3.88634	0.11401	0.00192	0.96079	0.01426	0.00068	0.07507	0.05395	0.00132	0.92493	0.05395	0.00132	0.04683	0.01829	0.00077	0.95317	0.01829	0.00077	0.05367	0.02403	0.00088	-0.03849	0.02661	0.00192
glutinosus_SG_Fresh	glutinosus	SG	Fresh	98	31041	30908	4506	14.51628	1.99836	0.00164	0.00023	0.94717	0.01868	0.00078	0.10011	0.07033	0.00151	0.89989	0.07033	0.00151	0.06270	0.02372	0.00087	0.93730	0.02372	0.00087	0.08366	0.04224	0.00117	-0.02468	0.02004	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	9	29771	29647	2630	8.83410	1.76182	0.18146	0.00247	0.96782	0.01206	0.00064	0.06063	0.04496	0.00123	0.93937	0.04496	0.00123	0.03817	0.01538	0.00072	0.96183	0.01538	0.00072	0.05330	0.03109	0.00102	-0.01100	0.01097	0.00247
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	8	31032	30899	2362	7.61150	1.28200	0.20248	0.00255	0.96645	0.01452	0.00068	0.06680	0.05783	0.00137	0.93320	0.05783	0.00137	0.03580	0.01577	0.00071	0.96420	0.01577	0.00071	0.06024	0.04753	0.00124	-0.00984	0.00526	0.00255
glutinosus_SG_FFS	glutinosus	SG	FFS	37	22364	22289	2854	12.76158	2.93642	3.25151	0.01206	0.96276	0.01214	0.00074	0.06158	0.03780	0.00130	0.93842	0.03780	0.00130	0.04741	0.01708	0.00087	0.95259	0.01708	0.00087	0.06199	0.03290	0.00121	0.00054	0.01838	0.01206
welleri_IGG_FFS	welleri	IGG	FFS	5228	30289	30169	3613	11.92842	3.81112	0.44732	0.00384	0.96373	0.01253	0.00064	0.06936	0.04734	0.00125	0.93064	0.04734	0.00125	0.04485	0.01652	0.00074	0.95515	0.01652	0.00074	0.05247	0.02301	0.00087	-0.03013	0.02267	0.00384
cinereus_IGG_FFS	cinereus	IGG	FFS	137	29766	29638	4959	16.65995	6.06605	2.37387	0.00893	0.96234	0.01087	0.00060	0.06816	0.03716	0.00112	0.93184	0.03716	0.00112	0.05075	0.01619	0.00074	0.94925	0.01619	0.00074	0.05625	0.02034	0.00083	-0.02328	0.02201	0.00893
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	33	30556	30425	3082	10.08640	2.59245	0.34560	0.00336	0.96672	0.01163	0.00062	0.06228	0.04260	0.00118	0.93772	0.04260	0.00118	0.04107	0.01584	0.00072	0.95893	0.01584	0.00072	0.05105	0.02488	0.00090	-0.01894	0.01537	0.00336
cinereus_SG_FFS	cinereus	SG	FFS	435	29814	29686	3628	12.16878	4.81737	3.97245	0.01154	0.96639	0.01107	0.00061	0.06121	0.03870	0.00114	0.93879	0.03870	0.00114	0.04281	0.01541	0.00072	0.95719	0.01541	0.00072	0.04987	0.02188	0.00086	-0.02135	0.02002	0.01154
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	30	29463	29341	2829	9.60187	2.60048	0.43739	0.00385	0.96670	0.01235	0.00065	0.06456	0.04759	0.00127	0.93544	0.04759	0.00127	0.03969	0.01567	0.00073	0.96031	0.01567	0.00073	0.05083	0.02696	0.00096	-0.02303	0.01558	0.00385
montanus_SG_Fresh	montanus	SG	Fresh	276	31039	30906	3193	10.28706	1.99391	0.00605	0.00044	0.95886	0.01631	0.00072	0.07858	0.06211	0.00141	0.92142	0.06211	0.00141	0.04629	0.01907	0.00078	0.95371	0.01907	0.00078	0.06189	0.03417	0.00105	-0.02503	0.01745	0.00044
yonahlossee_SG_FFS	yonahlossee	SG	FFS	14	31048	30915	2966	9.55295	2.56332	1.03880	0.00578	0.96508	0.01330	0.00065	0.06669	0.05045	0.00127	0.93331	0.05045	0.00127	0.04081	0.01650	0.00073	0.95919	0.01650	0.00073	0.05235	0.02749	0.00094	-0.02256	0.01508	0.00578
montanus_IGG_Fresh	montanus	IGG	Fresh	245	31044	30911	4306	13.87064	6.03080	0.69273	0.00472	0.95953	0.01325	0.00065	0.07292	0.04559	0.00121	0.92708	0.04559	0.00121	0.05116	0.01865	0.00078	0.94884	0.01865	0.00078	0.05581	0.02220	0.00085	-0.03273	0.02770	0.00472
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	10	31025	30892	3130	10.08864	2.95687	0.04991	0.00127	0.96279	0.01433	0.00068	0.07193	0.05502	0.00133	0.92807	0.05502	0.00133	0.04299	0.01734	0.00075	0.95701	0.01734	0.00075	0.05183	0.02525	0.00090	-0.03391	0.02267	0.00127
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	38	31049	30916	4500	14.49322	6.25998	0.81530	0.00512	0.96105	0.01252	0.00064	0.07194	0.04408	0.00119	0.92806	0.04408	0.00119	0.04982	0.01770	0.00076	0.95018	0.01770	0.00076	0.05401	0.02079	0.00082	-0.03488	0.02511	0.00512
glutinosus_SG_Blood	glutinosus	SG	Blood	155	31034	30901	5420	17.46472	3.16659	0.22604	0.00270	0.94933	0.01503	0.00070	0.08250	0.04462	0.00120	0.91750	0.04462	0.00120	0.06616	0.02241	0.00085	0.93384	0.02241	0.00085	0.07879	0.03192	0.00101	-0.00610	0.02857	0.00270
montanus_SG_FFS	montanus	SG	FFS	27	21316	21253	1614	7.57178	1.49911	0.25001	0.00342	0.96888	0.01290	0.00078	0.06031	0.04993	0.00153	0.93969	0.04993	0.00153	0.03449	0.01479	0.00083	0.96551	0.01479	0.00083	0.05496	0.04035	0.00138	-0.00802	0.00683	0.00342
montanus_IGG_FFS	montanus	IGG	FFS	21	27695	27590	2961	10.69146	2.86499	1.88403	0.00825	0.96608	0.01187	0.00065	0.06318	0.04317	0.00125	0.93682	0.04317	0.00125	0.04181	0.01586	0.00076	0.95819	0.01586	0.00076	0.05447	0.02965	0.00103	-0.01568	0.01437	0.00825
cinereus_IGG_Blood	cinereus	IGG	Blood	173	30514	30384	3682	12.06659	2.70538	0.29762	0.00312	0.96446	0.01119	0.00061	0.06273	0.03755	0.00111	0.93727	0.03755	0.00111	0.04616	0.01655	0.00074	0.95384	0.01655	0.00074	0.05734	0.02616	0.00093	-0.00912	0.01649	0.00312
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	2	31007	30876	2738	8.83026	1.32886	0.22072	0.00267	0.96333	0.01512	0.00070	0.07189	0.05924	0.00138	0.92811	0.05924	0.00138	0.04041	0.01717	0.00074	0.95959	0.01717	0.00074	0.06738	0.05139	0.00129	-0.00676	0.00551	0.00267
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	10	31049	30575	3025	9.74266	1.99965	0.00035	0.00011	0.95988	0.01630	0.00072	0.07863	0.06386	0.00143	0.92137	0.06386	0.00143	0.04442	0.01863	0.00077	0.95558	0.01863	0.00077	0.05922	0.03311	0.00103	-0.02912	0.01613	0.00011
glutinosus_SG_Fresh	glutinosus	SG	Fresh	54	31041	30567	4506	14.51628	1.99836	0.00164	0.00023	0.94717	0.01868	0.00078	0.10011	0.07033	0.00151	0.89989	0.07033	0.00151	0.06270	0.02372	0.00087	0.93730	0.02372	0.00087	0.08366	0.04224	0.00117	-0.02468	0.02004	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	27	30983	30512	3283	10.59613	2.75696	0.21774	0.00265	0.96448	0.01252	0.00064	0.06681	0.04624	0.00122	0.93319	0.04624	0.00122	0.04348	0.01682	0.00074	0.95652	0.01682	0.00074	0.05298	0.02514	0.00090	-0.02356	0.01789	0.00265
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	9	13528	13376	1189	8.78918	1.28851	0.20529	0.00390	0.96478	0.01419	0.00102	0.06542	0.05242	0.00197	0.93458	0.05242	0.00197	0.03958	0.01659	0.00111	0.96042	0.01659	0.00111	0.06562	0.04937	0.00191	0.00030	0.00739	0.00390
glutinosus_SG_FFS	glutinosus	SG	FFS	8	11351	11257	1041	9.17100	1.20280	0.16169	0.00377	0.95853	0.01792	0.00126	0.08136	0.07036	0.00249	0.91864	0.07036	0.00249	0.04366	0.01911	0.00130	0.95634	0.01911	0.00130	0.08013	0.06745	0.00244	-0.00185	0.00330	0.00377
welleri_IGG_FFS	welleri	IGG	FFS	5132	29870	29501	2757	9.23000	1.87854	0.10671	0.00189	0.96425	0.01400	0.00068	0.06990	0.05462	0.00135	0.93010	0.05462	0.00135	0.04095	0.01685	0.00075	0.95905	0.01685	0.00075	0.05707	0.03379	0.00106	-0.01925	0.01167	0.00189
cinereus_IGG_FFS	cinereus	IGG	FFS	471	29809	29388	5185	17.39408	6.88695	3.22038	0.01039	0.96220	0.01080	0.00060	0.06815	0.03658	0.00111	0.93185	0.03658	0.00111	0.05115	0.01612	0.00074	0.94885	0.01612	0.00074	0.05602	0.01973	0.00081	-0.02408	0.02251	0.01039
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	108	31032	30560	2747	8.85215	1.94892	0.04847	0.00125	0.96537	0.01371	0.00066	0.06698	0.05287	0.00131	0.93302	0.05287	0.00131	0.03945	0.01636	0.00073	0.96055	0.01636	0.00073	0.05320	0.03003	0.00098	-0.02067	0.01334	0.00125
cinereus_SG_FFS	cinereus	SG	FFS	249	21564	21383	1872	8.68114	2.07888	0.66915	0.00557	0.96818	0.01230	0.00076	0.06182	0.04763	0.00149	0.93818	0.04763	0.00149	0.03702	0.01505	0.00084	0.96298	0.01505	0.00084	0.05203	0.03228	0.00122	-0.01602	0.01158	0.00557
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	65	28488	28100	2410	8.45970	1.75140	0.18680	0.00256	0.96675	0.01326	0.00068	0.06527	0.05197	0.00135	0.93473	0.05197	0.00135	0.03777	0.01576	0.00074	0.96223	0.01576	0.00074	0.05487	0.03506	0.00111	-0.01560	0.00940	0.00256
montanus_SG_Fresh	montanus	SG	Fresh	446	31044	30570	3842	12.37598	4.96350	0.04528	0.00121	0.95956	0.01451	0.00068	0.07494	0.05244	0.00130	0.92506	0.05244	0.00130	0.04859	0.01859	0.00077	0.95141	0.01859	0.00077	0.05412	0.02308	0.00086	-0.03855	0.03080	0.00121
yonahlossee_SG_FFS	yonahlossee	SG	FFS	11	31039	30566	2365	7.61945	1.11788	0.10399	0.00183	0.96383	0.01630	0.00072	0.07180	0.06472	0.00144	0.92820	0.06472	0.00144	0.03713	0.01683	0.00074	0.96287	0.01683	0.00074	0.07135	0.06367	0.00143	-0.00068	0.00116	0.00183
montanus_IGG_Fresh	montanus	IGG	Fresh	151	31044	30570	3770	12.14405	3.36081	0.25138	0.00285	0.95947	0.01424	0.00068	0.07477	0.05127	0.00129	0.92523	0.05127	0.00129	0.04929	0.01882	0.00078	0.95071	0.01882	0.00078	0.05793	0.02605	0.00092	-0.02954	0.02435	0.00285
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	42	31047	30573	3380	10.88672	4.14761	0.45360	0.00382	0.96349	0.01332	0.00066	0.07021	0.05052	0.00128	0.92979	0.05052	0.00128	0.04371	0.01707	0.00074	0.95629	0.01707	0.00074	0.04997	0.02237	0.00085	-0.03660	0.02474	0.00382
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	51	31043	30569	4085	13.15917	5.29933	0.61332	0.00444	0.96195	0.01266	0.00064	0.07105	0.04560	0.00121	0.92895	0.04560	0.00121	0.04789	0.01753	0.00075	0.95211	0.01753	0.00075	0.05271	0.02123	0.00083	-0.03491	0.02493	0.00444
glutinosus_SG_Blood	glutinosus	SG	Blood	298	31049	30575	6685	21.53048	4.75880	0.27746	0.00299	0.94376	0.01561	0.00071	0.09425	0.04685	0.00123	0.90575	0.04685	0.00123	0.07494	0.02374	0.00087	0.92506	0.02374	0.00087	0.08379	0.02972	0.00098	-0.01967	0.02996	0.00299
montanus_SG_FFS	montanus	SG	FFS	7	14258	14119	930	6.52265	1.26063	0.19271	0.00368	0.97142	0.01247	0.00094	0.05541	0.04831	0.00184	0.94459	0.04831	0.00184	0.03060	0.01361	0.00098	0.96940	0.01361	0.00098	0.05358	0.04430	0.00176	-0.00274	0.00399	0.00368
montanus_IGG_FFS	montanus	IGG	FFS	64	29090	28678	3417	11.74630	3.32018	1.60143	0.00742	0.96358	0.01243	0.00065	0.06758	0.04500	0.00124	0.93242	0.04500	0.00124	0.04534	0.01690	0.00076	0.95466	0.01690	0.00076	0.05623	0.02786	0.00098	-0.02046	0.01801	0.00742
cinereus_IGG_Blood	cinereus	IGG	Blood	263	29763	29344	3457	11.61509	2.60310	0.88886	0.00546	0.96563	0.01101	0.00061	0.05660	0.03365	0.00106	0.94340	0.03365	0.00106	0.04435	0.01605	0.00073	0.95565	0.01605	0.00073	0.05738	0.02876	0.00098	0.00135	0.01689	0.00546
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	11	31007	30535	2738	8.83026	1.32886	0.22072	0.00267	0.96333	0.01512	0.00070	0.07189	0.05924	0.00138	0.92811	0.05924	0.00138	0.04041	0.01717	0.00074	0.95959	0.01717	0.00074	0.06738	0.05139	0.00129	-0.00676	0.00551	0.00267
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	11	31049	31012	3783	12.18397	5.02457	0.56571	0.00427	0.96213	0.01302	0.00065	0.07130	0.04783	0.00124	0.92870	0.04783	0.00124	0.04683	0.01770	0.00076	0.95317	0.01770	0.00076	0.05185	0.02171	0.00084	-0.03674	0.02604	0.00427
glutinosus_SG_Fresh	glutinosus	SG	Fresh	48	31043	31006	4813	15.50430	1.99852	0.00148	0.00022	0.94398	0.01950	0.00079	0.10376	0.07149	0.00152	0.89624	0.07149	0.00152	0.06677	0.02490	0.00090	0.93323	0.02490	0.00090	0.08906	0.04431	0.00119	-0.02205	0.02296	0.00022
yonahlossee_SG_Blood	yonahlossee	SG	Blood	11	30879	30845	3185	10.31445	2.67871	0.31244	0.00318	0.96599	0.01186	0.00062	0.06319	0.04285	0.00118	0.93681	0.04285	0.00118	0.04199	0.01618	0.00072	0.95801	0.01618	0.00072	0.05141	0.02450	0.00089	-0.02012	0.01637	0.00318
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	13	31032	30995	2362	7.61150	1.28200	0.20248	0.00255	0.96645	0.01452	0.00068	0.06680	0.05783	0.00137	0.93320	0.05783	0.00137	0.03580	0.01577	0.00071	0.96420	0.01577	0.00071	0.06024	0.04753	0.00124	-0.00984	0.00526	0.00255
glutinosus_SG_FFS	glutinosus	SG	FFS	16	22432	22412	2895	12.90567	3.10378	4.12841	0.01357	0.96282	0.01209	0.00073	0.06118	0.03725	0.00129	0.93882	0.03725	0.00129	0.04742	0.01701	0.00087	0.95258	0.01701	0.00087	0.06167	0.03252	0.00120	0.00066	0.01840	0.01357
welleri_IGG_FFS	welleri	IGG	FFS	5216	30378	30344	4145	13.64474	5.68612	0.93466	0.00555	0.96352	0.01212	0.00063	0.06967	0.04550	0.00122	0.93033	0.04550	0.00122	0.04608	0.01625	0.00073	0.95392	0.01625	0.00073	0.05111	0.02018	0.00082	-0.03510	0.02644	0.00555
cinereus_IGG_FFS	cinereus	IGG	FFS	116	29985	29951	5493	18.31916	7.79556	3.89517	0.01140	0.96191	0.01069	0.00060	0.06884	0.03627	0.00110	0.93116	0.03627	0.00110	0.05189	0.01610	0.00073	0.94811	0.01610	0.00073	0.05636	0.01937	0.00080	-0.02524	0.02266	0.01140
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	59	31036	30999	3112	10.02707	2.89561	0.13030	0.00205	0.96492	0.01286	0.00064	0.06675	0.04819	0.00125	0.93325	0.04819	0.00125	0.04198	0.01664	0.00073	0.95802	0.01664	0.00073	0.05082	0.02451	0.00089	-0.02712	0.01883	0.00205
cinereus_SG_FFS	cinereus	SG	FFS	365	29794	29761	3505	11.76411	4.52477	3.86837	0.01139	0.96660	0.01113	0.00061	0.06084	0.03898	0.00114	0.93916	0.03898	0.00114	0.04232	0.01542	0.00072	0.95768	0.01542	0.00072	0.04978	0.02231	0.00087	-0.02058	0.01957	0.01139
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	13	27791	27758	2275	8.18610	1.75787	0.18351	0.00257	0.96776	0.01291	0.00068	0.06322	0.05054	0.00135	0.93678	0.05054	0.00135	0.03659	0.01533	0.00074	0.96341	0.01533	0.00074	0.05270	0.03338	0.00110	-0.01578	0.00953	0.00257
montanus_SG_Fresh	montanus	SG	Fresh	96	31043	31006	3451	11.11684	2.99288	0.00919	0.00054	0.96021	0.01487	0.00069	0.07479	0.05536	0.00134	0.92521	0.05536	0.00134	0.04667	0.01841	0.00077	0.95333	0.01841	0.00077	0.05617	0.02674	0.00093	-0.03136	0.02482	0.00054
yonahlossee_SG_FFS	yonahlossee	SG	FFS	5	31038	31001	2393	7.70990	1.23571	0.31026	0.00316	0.96447	0.01582	0.00071	0.07033	0.06261	0.00142	0.92967	0.06261	0.00142	0.03690	0.01654	0.00073	0.96310	0.01654	0.00073	0.06934	0.06077	0.00140	-0.00156	0.00177	0.00316
montanus_IGG_Fresh	montanus	IGG	Fresh	198	31041	31004	4333	13.95896	6.03073	0.69242	0.00472	0.95885	0.01353	0.00066	0.07380	0.04619	0.00122	0.92620	0.04619	0.00122	0.05186	0.01896	0.00078	0.94814	0.01896	0.00078	0.05657	0.02257	0.00085	-0.03304	0.02821	0.00472
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	7	30815	30778	2847	9.23901	2.23605	0.28717	0.00305	0.96501	0.01356	0.00066	0.06796	0.05245	0.00130	0.93204	0.05245	0.00130	0.04042	0.01655	0.00073	0.95958	0.01655	0.00073	0.05348	0.02961	0.00098	-0.02268	0.01403	0.00305
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	43	31049	31012	4529	14.58662	6.99942	1.19492	0.00620	0.96181	0.01215	0.00063	0.06962	0.04157	0.00116	0.93038	0.04157	0.00116	0.04916	0.01740	0.00075	0.95084	0.01740	0.00075	0.05280	0.02006	0.00080	-0.03312	0.02381	0.00620
glutinosus_SG_Blood	glutinosus	SG	Blood	130	31043	31006	6289	20.25900	3.82940	0.17314	0.00236	0.94400	0.01609	0.00072	0.09575	0.05067	0.00128	0.90425	0.05067	0.00128	0.07355	0.02387	0.00088	0.92645	0.02387	0.00088	0.08462	0.03162	0.00101	-0.02028	0.03002	0.00236
montanus_SG_FFS	montanus	SG	FFS	42	29824	29791	3313	11.10850	3.77947	2.44766	0.00906	0.96723	0.01098	0.00061	0.05961	0.03860	0.00114	0.94039	0.03860	0.00114	0.04144	0.01534	0.00072	0.95856	0.01534	0.00072	0.04991	0.02361	0.00089	-0.01774	0.01775	0.00906
montanus_IGG_FFS	montanus	IGG	FFS	14	28079	28049	3028	10.78386	3.00962	1.82148	0.00805	0.96587	0.01190	0.00065	0.06320	0.04319	0.00124	0.93680	0.04319	0.00124	0.04212	0.01595	0.00075	0.95788	0.01595	0.00075	0.05410	0.02876	0.00101	-0.01631	0.01616	0.00805
cinereus_IGG_Blood	cinereus	IGG	Blood	109	30526	30491	3854	12.62530	3.06598	0.63034	0.00454	0.96470	0.01075	0.00059	0.06081	0.03465	0.00107	0.93919	0.03465	0.00107	0.04661	0.01633	0.00073	0.95339	0.01633	0.00073	0.05667	0.02482	0.00090	-0.00716	0.01752	0.00454
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	5	31048	31011	3160	10.17779	1.99865	0.00135	0.00021	0.95740	0.01741	0.00075	0.08284	0.06769	0.00148	0.91716	0.06769	0.00148	0.04674	0.01963	0.00080	0.95326	0.01963	0.00080	0.06232	0.03490	0.00106	-0.03077	0.01797	0.00021
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	12	30815	30626	2949	9.57001	1.86721	0.11516	0.00193	0.96292	0.01448	0.00069	0.07222	0.05624	0.00135	0.92778	0.05624	0.00135	0.04247	0.01741	0.00075	0.95753	0.01741	0.00075	0.05815	0.03332	0.00104	-0.02111	0.01303	0.00193
glutinosus_SG_Fresh	glutinosus	SG	Fresh	122	31041	30851	4842	15.59872	1.99874	0.00125	0.00020	0.94262	0.02024	0.00081	0.10824	0.07591	0.00156	0.89176	0.07591	0.00156	0.06768	0.02540	0.00090	0.93232	0.02540	0.00090	0.09032	0.04526	0.00121	-0.02688	0.02248	0.00020
yonahlossee_SG_Blood	yonahlossee	SG	Blood	15	30996	30807	3241	10.45619	2.86689	0.13921	0.00212	0.96374	0.01314	0.00065	0.06817	0.04844	0.00125	0.93183	0.04844	0.00125	0.04363	0.01715	0.00074	0.95637	0.01715	0.00074	0.05284	0.02528	0.00090	-0.02619	0.01939	0.00212
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	3	31031	30841	2219	7.15091	1.27969	0.20147	0.00255	0.97027	0.01247	0.00063	0.05662	0.04739	0.00124	0.94338	0.04739	0.00124	0.03274	0.01417	0.00068	0.96726	0.01417	0.00068	0.05634	0.04507	0.00121	-0.00042	0.00446	0.00255
glutinosus_SG_FFS	glutinosus	SG	FFS	37	21195	21085	2452	11.56877	2.72527	2.99940	0.01190	0.96584	0.01135	0.00073	0.05591	0.03469	0.00128	0.94409	0.03469	0.00128	0.04328	0.01585	0.00086	0.95672	0.01585	0.00086	0.05724	0.03114	0.00121	0.00204	0.01629	0.01190
welleri_IGG_FFS	welleri	IGG	FFS	5185	30247	30074	3968	13.11866	4.67835	0.81517	0.00519	0.96311	0.01239	0.00064	0.07082	0.04685	0.00124	0.92918	0.04685	0.00124	0.04628	0.01650	0.00074	0.95372	0.01650	0.00074	0.05260	0.02163	0.00085	-0.03371	0.02453	0.00519
cinereus_IGG_FFS	cinereus	IGG	FFS	196	29950	29773	5274	17.60935	7.02324	2.80717	0.00968	0.96186	0.01086	0.00060	0.06915	0.03702	0.00111	0.93085	0.03702	0.00111	0.05166	0.01625	0.00074	0.94834	0.01625	0.00074	0.05653	0.01986	0.00081	-0.02538	0.02230	0.00968
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	36	31033	30843	3059	9.85725	2.60336	0.31699	0.00320	0.96616	0.01218	0.00063	0.06420	0.04558	0.00121	0.93580	0.04558	0.00121	0.04102	0.01614	0.00072	0.95898	0.01614	0.00072	0.05103	0.02536	0.00090	-0.02215	0.01618	0.00320
cinereus_SG_FFS	cinereus	SG	FFS	383	29509	29333	2859	9.68857	2.48172	0.40306	0.00370	0.96652	0.01226	0.00064	0.06299	0.04550	0.00124	0.93701	0.04550	0.00124	0.04019	0.01579	0.00073	0.95981	0.01579	0.00073	0.05200	0.02746	0.00096	-0.01815	0.01560	0.00370
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	28	29853	29676	3121	10.45456	3.33558	0.87747	0.00542	0.96675	0.01171	0.00063	0.06406	0.04466	0.00122	0.93594	0.04466	0.00122	0.04086	0.01558	0.00072	0.95914	0.01558	0.00072	0.04964	0.02401	0.00090	-0.02566	0.01782	0.00542
montanus_SG_Fresh	montanus	SG	Fresh	300	31047	30857	3813	12.28138	1.99865	0.00135	0.00021	0.95467	0.01659	0.00073	0.08890	0.06492	0.00145	0.91110	0.06492	0.00145	0.05337	0.02082	0.00082	0.94663	0.02082	0.00082	0.07120	0.03709	0.00109	-0.02654	0.01522	0.00021
yonahlossee_SG_FFS	yonahlossee	SG	FFS	5	30998	30810	2268	7.31660	1.23914	0.30913	0.00316	0.96600	0.01523	0.00070	0.06748	0.06047	0.00140	0.93252	0.06047	0.00140	0.03523	0.01590	0.00072	0.96477	0.01590	0.00072	0.06609	0.05813	0.00137	-0.00219	0.00183	0.00316
montanus_IGG_Fresh	montanus	IGG	Fresh	80	31016	30827	3257	10.50103	1.94819	0.04913	0.00126	0.96013	0.01518	0.00070	0.07664	0.05813	0.00137	0.92336	0.05813	0.00137	0.04619	0.01859	0.00077	0.95381	0.01859	0.00077	0.06268	0.03474	0.00106	-0.02094	0.01468	0.00126
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	29	31048	30858	3468	11.16980	4.52902	0.96833	0.00558	0.96423	0.01267	0.00064	0.06842	0.04752	0.00124	0.93158	0.04752	0.00124	0.04364	0.01677	0.00073	0.95636	0.01677	0.00073	0.04954	0.02169	0.00084	-0.03460	0.02283	0.00558
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	52	31049	30859	5994	19.30497	5.36697	0.67311	0.00466	0.95578	0.01253	0.00064	0.08321	0.04492	0.00120	0.91679	0.04492	0.00120	0.05947	0.01853	0.00077	0.94053	0.01853	0.00077	0.06557	0.02249	0.00085	-0.03423	0.02310	0.00466
glutinosus_SG_Blood	glutinosus	SG	Blood	131	30974	30784	5870	18.95138	2.98189	0.46153	0.00386	0.94518	0.01609	0.00072	0.09354	0.05100	0.00128	0.90646	0.05100	0.00128	0.07146	0.02368	0.00087	0.92854	0.02368	0.00087	0.08667	0.03552	0.00107	-0.01176	0.02686	0.00386
montanus_SG_FFS	montanus	SG	FFS	37	20986	20886	1497	7.13333	1.19098	0.15452	0.00271	0.96791	0.01412	0.00082	0.06338	0.05579	0.00163	0.93662	0.05579	0.00163	0.03388	0.01512	0.00085	0.96612	0.01512	0.00085	0.06177	0.05277	0.00159	-0.00241	0.00241	0.00271
montanus_IGG_FFS	montanus	IGG	FFS	66	28719	28555	3220	11.21209	2.95578	1.69740	0.00769	0.96430	0.01239	0.00066	0.06599	0.04461	0.00125	0.93401	0.04461	0.00125	0.04407	0.01666	0.00076	0.95593	0.01666	0.00076	0.05635	0.02949	0.00101	-0.01724	0.01599	0.00769
cinereus_IGG_Blood	cinereus	IGG	Blood	120	30327	30149	3349	11.04297	2.52649	0.83606	0.00525	0.96621	0.01115	0.00061	0.05907	0.03721	0.00111	0.94093	0.03721	0.00111	0.04299	0.01588	0.00072	0.95701	0.01588	0.00072	0.05565	0.02829	0.00097	-0.00562	0.01492	0.00525
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	9	31048	30858	3160	10.17779	1.99865	0.00135	0.00021	0.95740	0.01741	0.00075	0.08284	0.06769	0.00148	0.91716	0.06769	0.00148	0.04674	0.01963	0.00080	0.95326	0.01963	0.00080	0.06232	0.03490	0.00106	-0.03077	0.01797	0.00021
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	40	31049	25839	3783	12.18397	5.02457	0.56571	0.00427	0.96213	0.01302	0.00065	0.07130	0.04783	0.00124	0.92870	0.04783	0.00124	0.04683	0.01770	0.00076	0.95317	0.01770	0.00076	0.05185	0.02171	0.00084	-0.03674	0.02604	0.00427
glutinosus_SG_Fresh	glutinosus	SG	Fresh	56	31041	25832	4506	14.51628	1.99836	0.00164	0.00023	0.94717	0.01868	0.00078	0.10011	0.07033	0.00151	0.89989	0.07033	0.00151	0.06270	0.02372	0.00087	0.93730	0.02372	0.00087	0.08366	0.04224	0.00117	-0.02468	0.02004	0.00023
